trait	snp.locus	snp.name	gene.gid	gene.eid	gene.name	snp.pos	is.leadsnp	locus.chrom	locus.chrom.start	locus.chrom.end	locus.name	gene.chrom.start	gene.chrom.end	gene.strand	gene.tss	snp.tss.dist	snp.gene.dist	is.gene.overlap	is.nearest.to.tss	maf	beta	se	z	prob	log10bf	log10bf_group	prob_group	dbsnp.func	is.dbsnp.delit	snpeff.impact	snpeff.rank	is.snpeff.delit	snp.in.trait.DHS	nearest.trait.DHS.from.gene	nearest.gene.from.trait.DHS	snp.in.DHS	nearest.DHS.from.gene	nearest.gene.from.DHS	in.gtex
sbp	L536	rs12822733	5893	ENSG00000002016	RAD52	1056029	TRUE	chr12	806030	1306031	L536	1021243	1099219	-	1099219	43190	0	TRUE	TRUE	0.192155	-0.0162428	0.00276015	-5.88475	0.196597	2.35668	3.14372	0.599775	intron	FALSE	MODIFIER	1	FALSE	0	FALSE	FALSE	41	TRUE	TRUE	TRUE
sbp	L536	rs12822733	65125	ENSG00000060237	WNK1	1056029	TRUE	chr12	806030	1306031	L536	861759	1020618	+	861759	194270	35411	FALSE	FALSE	0.192155	-0.0162428	0.00276015	-5.88475	0.196597	2.35668	3.14372	0.599775	none	FALSE	NONE	0	FALSE	0	FALSE	FALSE	41	TRUE	FALSE	FALSE
sbp	L536	rs147560086	5893	ENSG00000002016	RAD52	1054955	FALSE	chr12	806030	1306031	L536	1021243	1099219	-	1099219	44264	0	TRUE	FALSE	0.192234	-0.0161616	0.00276029	-5.85504	0.165393	2.26507	3.14372	0.599775	intron	FALSE	MODIFIER	1	FALSE	0	FALSE	FALSE	0	FALSE	FALSE	TRUE
sbp	L536	rs189297262	5893	ENSG00000002016	RAD52	1178122	FALSE	chr12	806030	1306031	L536	1021243	1099219	-	1099219	-78903	-78903	FALSE	FALSE	0.008283	-0.0538267	0.0121905	-4.41546	0.188082	2.33287	2.79487	0.401618	none	FALSE	NONE	0	FALSE	0	FALSE	FALSE	14	FALSE	TRUE	FALSE
sbp	L537	rs76895963	144568	ENSG00000166535	A2ML1	4384843	TRUE	chr12	8587407	9087408	L538	8975068	9039597	+	8975068	-4590225	-4590225	FALSE	FALSE	0.020653	0.0529098	0.00842536	6.27983	0.999939	7.14787	7.14787	0.999939	none	FALSE	NONE	0	FALSE	2	TRUE	FALSE	86	FALSE	FALSE	FALSE
sbp	L537	rs76895963	1911	ENSG00000111752	PHC1	4384843	TRUE	chr12	8587407	9087408	L538	9066492	9094063	+	9066492	-4681649	-4681649	FALSE	FALSE	0.020653	0.0529098	0.00842536	6.27983	0.999939	7.14787	7.14787	0.999939	none	FALSE	NONE	0	FALSE	2	TRUE	FALSE	86	FALSE	FALSE	FALSE
sbp	L537	rs76895963	2251	ENSG00000111241	FGF6	4384843	TRUE	chr12	4134844	4634845	L537	4537321	4554780	-	4554780	169937	152478	FALSE	TRUE	0.020653	0.0529098	0.00842536	6.27983	0.999939	7.14787	7.14787	0.999939	none	FALSE	NONE	0	FALSE	2	TRUE	FALSE	86	TRUE	FALSE	FALSE
sbp	L537	rs76895963	26253	ENSG00000166523	CLEC4E	4384843	TRUE	chr12	8587407	9087408	L538	8685901	8693559	-	8693559	4308716	4301058	FALSE	FALSE	0.020653	0.0529098	0.00842536	6.27983	0.999939	7.14787	7.14787	0.999939	none	FALSE	NONE	0	FALSE	2	TRUE	FALSE	86	FALSE	FALSE	FALSE
sbp	L537	rs76895963	338339	ENSG00000166527	CLEC4D	4384843	TRUE	chr12	8587407	9087408	L538	8662071	8674962	+	8662071	-4277228	-4277228	FALSE	FALSE	0.020653	0.0529098	0.00842536	6.27983	0.999939	7.14787	7.14787	0.999939	none	FALSE	NONE	0	FALSE	2	TRUE	FALSE	86	FALSE	FALSE	FALSE
sbp	L537	rs76895963	57102	ENSG00000047621	C12orf4	4384843	TRUE	chr12	4134844	4634845	L537	4596894	4647674	-	4647674	262831	212051	FALSE	TRUE	0.020653	0.0529098	0.00842536	6.27983	0.999939	7.14787	7.14787	0.999939	none	FALSE	NONE	0	FALSE	2	TRUE	FALSE	86	TRUE	FALSE	FALSE
sbp	L537	rs76895963	57103	ENSG00000078237	TIGAR	4384843	TRUE	chr12	4134844	4634845	L537	4416929	4463759	+	4416929	-32086	-32086	FALSE	TRUE	0.020653	0.0529098	0.00842536	6.27983	0.999939	7.14787	7.14787	0.999939	none	FALSE	NONE	0	FALSE	2	TRUE	FALSE	86	TRUE	FALSE	FALSE
sbp	L537	rs76895963	57379	ENSG00000111732	AICDA	4384843	TRUE	chr12	8587407	9087408	L538	8754762	8765467	-	8765467	4380624	4369919	FALSE	FALSE	0.020653	0.0529098	0.00842536	6.27983	0.999939	7.14787	7.14787	0.999939	none	FALSE	NONE	0	FALSE	2	TRUE	FALSE	86	FALSE	FALSE	FALSE
sbp	L537	rs76895963	57494	ENSG00000166532	RIMKLB	4384843	TRUE	chr12	8587407	9087408	L538	8834196	8935691	+	8834196	-4449353	-4449353	FALSE	FALSE	0.020653	0.0529098	0.00842536	6.27983	0.999939	7.14787	7.14787	0.999939	none	FALSE	NONE	0	FALSE	2	TRUE	FALSE	86	FALSE	FALSE	FALSE
sbp	L537	rs76895963	5893	ENSG00000002016	RAD52	4384843	TRUE	chr12	806030	1306031	L536	1021243	1099219	-	1099219	-3285624	-3285624	FALSE	FALSE	0.020653	0.0529098	0.00842536	6.27983	0.999939	7.14787	7.14787	0.999939	none	FALSE	NONE	0	FALSE	2	TRUE	FALSE	86	FALSE	FALSE	FALSE
sbp	L537	rs76895963	65125	ENSG00000060237	WNK1	4384843	TRUE	chr12	806030	1306031	L536	861759	1020618	+	861759	3523084	3364225	FALSE	FALSE	0.020653	0.0529098	0.00842536	6.27983	0.999939	7.14787	7.14787	0.999939	none	FALSE	NONE	0	FALSE	2	TRUE	FALSE	86	FALSE	FALSE	FALSE
sbp	L537	rs76895963	8074	ENSG00000118972	FGF23	4384843	TRUE	chr12	4134844	4634845	L537	4477393	4488894	-	4488894	104051	92550	FALSE	TRUE	0.020653	0.0529098	0.00842536	6.27983	0.999939	7.14787	7.14787	0.999939	none	FALSE	NONE	0	FALSE	2	TRUE	FALSE	86	TRUE	FALSE	FALSE
sbp	L537	rs76895963	8076	ENSG00000197614	MFAP5	4384843	TRUE	chr12	8587407	9087408	L538	8789942	8815484	-	8815484	4430641	4405099	FALSE	FALSE	0.020653	0.0529098	0.00842536	6.27983	0.999939	7.14787	7.14787	0.999939	none	FALSE	NONE	0	FALSE	2	TRUE	FALSE	86	FALSE	FALSE	FALSE
sbp	L537	rs76895963	894	ENSG00000118971	CCND2	4384843	TRUE	chr12	4134844	4634845	L537	4382938	4414516	+	4382938	1905	0	TRUE	TRUE	0.020653	0.0529098	0.00842536	6.27983	0.999939	7.14787	7.14787	0.999939	intron	FALSE	MODIFIER	1	FALSE	2	TRUE	TRUE	86	TRUE	TRUE	FALSE
sbp	L537	rs76895963	93978	ENSG00000205846	CLEC6A	4384843	TRUE	chr12	8587407	9087408	L538	8608522	8630926	+	8608522	-4223679	-4223679	FALSE	FALSE	0.020653	0.0529098	0.00842536	6.27983	0.999939	7.14787	7.14787	0.999939	none	FALSE	NONE	0	FALSE	2	TRUE	FALSE	86	FALSE	FALSE	FALSE
sbp	L538	rs11046759	144568	ENSG00000166535	A2ML1	8836471	FALSE	chr12	8587407	9087408	L538	8975068	9039597	+	8975068	-138597	-138597	FALSE	FALSE	0.31284	0.0147309	0.0023466	6.27755	0.1095	2.02689	3.07276	0.577455	none	FALSE	NONE	0	FALSE	0	FALSE	FALSE	1	TRUE	FALSE	FALSE
sbp	L538	rs11046759	1911	ENSG00000111752	PHC1	8836471	FALSE	chr12	8587407	9087408	L538	9066492	9094063	+	9066492	-230021	-230021	FALSE	FALSE	0.31284	0.0147309	0.0023466	6.27755	0.1095	2.02689	3.07276	0.577455	none	FALSE	NONE	0	FALSE	0	FALSE	FALSE	1	TRUE	FALSE	FALSE
sbp	L538	rs11046759	57494	ENSG00000166532	RIMKLB	8836471	FALSE	chr12	8587407	9087408	L538	8834196	8935691	+	8834196	2275	0	TRUE	FALSE	0.31284	0.0147309	0.0023466	6.27755	0.1095	2.02689	3.07276	0.577455	intron	FALSE	MODIFIER	1	FALSE	0	FALSE	FALSE	1	FALSE	TRUE	FALSE
sbp	L538	rs113695818	144568	ENSG00000166535	A2ML1	8837406	TRUE	chr12	8587407	9087408	L538	8975068	9039597	+	8975068	-137662	-137662	FALSE	TRUE	0.308467	0.0150579	0.00235767	6.38677	0.218713	2.38418	3.07276	0.577455	none	FALSE	NONE	0	FALSE	0	FALSE	FALSE	0	FALSE	FALSE	FALSE
sbp	L538	rs113695818	1911	ENSG00000111752	PHC1	8837406	TRUE	chr12	8587407	9087408	L538	9066492	9094063	+	9066492	-229086	-229086	FALSE	TRUE	0.308467	0.0150579	0.00235767	6.38677	0.218713	2.38418	3.07276	0.577455	none	FALSE	NONE	0	FALSE	0	FALSE	FALSE	0	FALSE	FALSE	FALSE
sbp	L538	rs113695818	57494	ENSG00000166532	RIMKLB	8837406	TRUE	chr12	8587407	9087408	L538	8834196	8935691	+	8834196	3210	0	TRUE	FALSE	0.308467	0.0150579	0.00235767	6.38677	0.218713	2.38418	3.07276	0.577455	intron	FALSE	MODIFIER	1	FALSE	0	FALSE	FALSE	0	FALSE	FALSE	FALSE
sbp	L538	rs61919240	26253	ENSG00000166523	CLEC4E	8831953	FALSE	chr12	8587407	9087408	L538	8685901	8693559	-	8693559	-138394	-138394	FALSE	TRUE	0.3254	0.0148266	0.00231958	6.39193	0.230969	2.41472	2.75118	0.394573	none	FALSE	NONE	0	FALSE	0	FALSE	FALSE	1	TRUE	FALSE	FALSE
sbp	L538	rs61919240	338339	ENSG00000166527	CLEC4D	8831953	FALSE	chr12	8587407	9087408	L538	8662071	8674962	+	8662071	169882	156991	FALSE	TRUE	0.3254	0.0148266	0.00231958	6.39193	0.230969	2.41472	2.75118	0.394573	none	FALSE	NONE	0	FALSE	0	FALSE	FALSE	1	TRUE	FALSE	FALSE
sbp	L538	rs61919240	57379	ENSG00000111732	AICDA	8831953	FALSE	chr12	8587407	9087408	L538	8754762	8765467	-	8765467	-66486	-66486	FALSE	TRUE	0.3254	0.0148266	0.00231958	6.39193	0.230969	2.41472	2.75118	0.394573	none	FALSE	NONE	0	FALSE	0	FALSE	FALSE	1	TRUE	FALSE	FALSE
sbp	L538	rs61919240	57494	ENSG00000166532	RIMKLB	8831953	FALSE	chr12	8587407	9087408	L538	8834196	8935691	+	8834196	-2243	-2243	FALSE	FALSE	0.3254	0.0148266	0.00231958	6.39193	0.230969	2.41472	2.75118	0.394573	none	FALSE	MODIFIER	1	FALSE	0	FALSE	FALSE	1	FALSE	TRUE	FALSE
sbp	L538	rs61919240	8076	ENSG00000197614	MFAP5	8831953	FALSE	chr12	8587407	9087408	L538	8789942	8815484	-	8815484	-16469	-16469	FALSE	TRUE	0.3254	0.0148266	0.00231958	6.39193	0.230969	2.41472	2.75118	0.394573	none	FALSE	NONE	0	FALSE	0	FALSE	FALSE	1	TRUE	FALSE	FALSE
sbp	L538	rs61919240	93978	ENSG00000205846	CLEC6A	8831953	FALSE	chr12	8587407	9087408	L538	8608522	8630926	+	8608522	223431	201027	FALSE	TRUE	0.3254	0.0148266	0.00231958	6.39193	0.230969	2.41472	2.75118	0.394573	none	FALSE	NONE	0	FALSE	0	FALSE	FALSE	1	TRUE	FALSE	FALSE
sbp	L538	rs7132012	57494	ENSG00000166532	RIMKLB	8832202	FALSE	chr12	8587407	9087408	L538	8834196	8935691	+	8834196	-1994	-1994	FALSE	TRUE	0.32988	0.0146479	0.00231087	6.33869	0.163604	2.22849	2.75118	0.394573	none	FALSE	MODIFIER	1	FALSE	0	FALSE	FALSE	6	TRUE	TRUE	FALSE
sbp	L538	rs73053848	57494	ENSG00000166532	RIMKLB	8837329	FALSE	chr12	8587407	9087408	L538	8834196	8935691	+	8834196	3133	0	TRUE	FALSE	0.310812	0.0148942	0.00235234	6.33165	0.154178	2.19785	3.07276	0.577455	intron	FALSE	MODIFIER	1	FALSE	0	FALSE	FALSE	0	FALSE	FALSE	FALSE
sbp	L539	rs148526985	1389	ENSG00000111269	CREBL2	12702815	FALSE	chr12	12406760	13139290	L539|L540	12764761	12798042	+	12764761	-61946	-61946	FALSE	TRUE	0.009779	0.0489552	0.0114176	4.2877	0.104717	2.07371	2.59792	0.281132	none	FALSE	NONE	0	FALSE	0	FALSE	FALSE	2	TRUE	FALSE	FALSE
sbp	L539	rs148526985	80824	ENSG00000111266	DUSP16	12702815	FALSE	chr12	12406760	13139290	L539|L540	12627144	12715317	-	12715317	12502	0	TRUE	TRUE	0.009779	0.0489552	0.0114176	4.2877	0.104717	2.07371	2.59792	0.281132	intron	FALSE	MODIFIER	1	FALSE	0	FALSE	FALSE	2	TRUE	TRUE	FALSE
sbp	L539	rs185572363	118426	ENSG00000165714	BORCS5	12645550	FALSE	chr12	12406760	13139290	L539|L540	12510013	12622628	+	12510013	135537	22922	FALSE	TRUE	0.008981	0.0528898	0.0119808	4.41455	0.154455	2.26732	2.59792	0.281132	none	FALSE	NONE	0	FALSE	0	FALSE	FALSE	3	TRUE	FALSE	FALSE
sbp	L539	rs185572363	54682	ENSG00000111261	MANSC1	12645550	FALSE	chr12	12406760	13139290	L539|L540	12478990	12503475	-	12503475	-142075	-142075	FALSE	TRUE	0.008981	0.0528898	0.0119808	4.41455	0.154455	2.26732	2.59792	0.281132	none	FALSE	NONE	0	FALSE	0	FALSE	FALSE	3	TRUE	FALSE	FALSE
sbp	L539	rs185572363	80824	ENSG00000111266	DUSP16	12645550	FALSE	chr12	12406760	13139290	L539|L540	12627144	12715317	-	12715317	69767	0	TRUE	FALSE	0.008981	0.0528898	0.0119808	4.41455	0.154455	2.26732	2.59792	0.281132	intron	FALSE	MODIFIER	1	FALSE	0	FALSE	FALSE	3	FALSE	TRUE	FALSE
sbp	L539	rs2024385	1027	ENSG00000111276	CDKN1B	12888437	FALSE	chr12	12406760	13139290	L539|L540	12867992	12875305	+	12867992	20445	13132	FALSE	TRUE	0.428051	0.0160789	0.00220031	7.30756	0.164071	2.29852	2.29862	0.164103	none	FALSE	NONE	0	FALSE	0	FALSE	FALSE	42	TRUE	FALSE	FALSE
sbp	L539	rs2024385	2842	ENSG00000183150	GPR19	12888437	FALSE	chr12	12406760	13139290	L539|L540	12813825	12849141	-	12849141	-39296	-39296	FALSE	TRUE	0.428051	0.0160789	0.00220031	7.30756	0.164071	2.29852	2.29862	0.164103	none	FALSE	NONE	0	FALSE	0	FALSE	FALSE	42	TRUE	FALSE	FALSE
sbp	L539	rs2024385	51202	ENSG00000213782	DDX47	12888437	FALSE	chr12	12406760	13139290	L539|L540	12966250	12982915	+	12966250	-77813	-77813	FALSE	FALSE	0.428051	0.0160789	0.00220031	7.30756	0.164071	2.29852	2.29862	0.164103	none	FALSE	NONE	0	FALSE	0	FALSE	FALSE	42	TRUE	FALSE	FALSE
sbp	L539	rs2024385	55507	ENSG00000111291	GPRC5D	12888437	FALSE	chr12	12406760	13139290	L539|L540	13093709	13105081	-	13105081	216644	205272	FALSE	FALSE	0.428051	0.0160789	0.00220031	7.30756	0.164071	2.29852	2.29862	0.164103	none	FALSE	NONE	0	FALSE	0	FALSE	FALSE	42	TRUE	FALSE	FALSE
sbp	L539	rs2024385	81575	ENSG00000178878	APOLD1	12888437	FALSE	chr12	12406760	13139290	L539|L540	12878851	12982909	+	12878851	9586	0	TRUE	TRUE	0.428051	0.0160789	0.00220031	7.30756	0.164071	2.29852	2.29862	0.164103	intron	FALSE	MODIFIER	1	FALSE	0	FALSE	FALSE	42	TRUE	TRUE	FALSE
sbp	L539	rs2024385	9052	ENSG00000013588	GPRC5A	12888437	FALSE	chr12	12406760	13139290	L539|L540	13043716	13070871	+	13043716	-155279	-155279	FALSE	FALSE	0.428051	0.0160789	0.00220031	7.30756	0.164071	2.29852	2.29862	0.164103	none	FALSE	NONE	0	FALSE	0	FALSE	FALSE	42	TRUE	FALSE	FALSE
sbp	L54	rs634106	116841	ENSG00000143740	SNAP47	228121547	TRUE	chr1	227871548	228643930	L54|L55	227916240	227968932	+	227916240	205307	152615	FALSE	TRUE	0.473879	0.0193332	0.00216797	8.91765	0.112169	2.01586	3.27928	0.698543	none	FALSE	NONE	0	FALSE	0	FALSE	FALSE	7	TRUE	FALSE	FALSE
sbp	L54	rs634106	128308	ENSG00000162910	MRPL55	228121547	TRUE	chr1	227871548	228643930	L54|L55	228294380	228297013	-	228297013	175466	172833	FALSE	TRUE	0.473879	0.0193332	0.00216797	8.91765	0.112169	2.01586	3.27928	0.698543	none	FALSE	NONE	0	FALSE	0	FALSE	FALSE	7	TRUE	FALSE	FALSE
sbp	L54	rs634106	200205	ENSG00000181873	IBA57	228121547	TRUE	chr1	227871548	228643930	L54|L55	228353516	228369958	+	228353516	-231969	-231969	FALSE	TRUE	0.473879	0.0193332	0.00216797	8.91765	0.112169	2.01586	3.27928	0.698543	none	FALSE	NONE	0	FALSE	0	FALSE	FALSE	7	TRUE	FALSE	FALSE
sbp	L54	rs634106	2987	ENSG00000143774	GUK1	228121547	TRUE	chr1	227871548	228643930	L54|L55	228327663	228336685	+	228327663	-206116	-206116	FALSE	TRUE	0.473879	0.0193332	0.00216797	8.91765	0.112169	2.01586	3.27928	0.698543	none	FALSE	NONE	0	FALSE	0	FALSE	FALSE	7	TRUE	FALSE	FALSE
sbp	L54	rs634106	339501	ENSG00000185888	PRSS38	228121547	TRUE	chr1	227871548	228643930	L54|L55	228003394	228034171	+	228003394	118153	87376	FALSE	TRUE	0.473879	0.0193332	0.00216797	8.91765	0.112169	2.01586	3.27928	0.698543	none	FALSE	NONE	0	FALSE	0	FALSE	FALSE	7	TRUE	FALSE	FALSE
sbp	L54	rs634106	375	ENSG00000143761	ARF1	228121547	TRUE	chr1	227871548	228643930	L54|L55	228270361	228286913	+	228270361	-148814	-148814	FALSE	TRUE	0.473879	0.0193332	0.00216797	8.91765	0.112169	2.01586	3.27928	0.698543	none	FALSE	NONE	0	FALSE	0	FALSE	FALSE	7	TRUE	FALSE	FALSE
sbp	L54	rs634106	51127	ENSG00000162931	TRIM17	228121547	TRUE	chr1	227871548	228643930	L54|L55	228595641	228604562	-	228604562	483015	474094	FALSE	TRUE	0.473879	0.0193332	0.00216797	8.91765	0.112169	2.01586	3.27928	0.698543	none	FALSE	NONE	0	FALSE	0	FALSE	FALSE	7	TRUE	FALSE	FALSE
sbp	L54	rs634106	57165	ENSG00000198835	GJC2	228121547	TRUE	chr1	227871548	228643930	L54|L55	228337553	228347527	+	228337553	-216006	-216006	FALSE	TRUE	0.473879	0.0193332	0.00216797	8.91765	0.112169	2.01586	3.27928	0.698543	none	FALSE	NONE	0	FALSE	0	FALSE	FALSE	7	TRUE	FALSE	FALSE
sbp	L54	rs634106	65094	ENSG00000081692	JMJD4	228121547	TRUE	chr1	227871548	228643930	L54|L55	227918126	227923112	-	227923112	-198435	-198435	FALSE	TRUE	0.473879	0.0193332	0.00216797	8.91765	0.112169	2.01586	3.27928	0.698543	none	FALSE	NONE	0	FALSE	0	FALSE	FALSE	7	TRUE	FALSE	FALSE
sbp	L54	rs634106	7483	ENSG00000143816	WNT9A	228121547	TRUE	chr1	227871548	228643930	L54|L55	228106357	228135599	-	228135599	14052	0	TRUE	TRUE	0.473879	0.0193332	0.00216797	8.91765	0.112169	2.01586	3.27928	0.698543	intron	FALSE	MODIFIER	1	FALSE	0	FALSE	FALSE	7	TRUE	TRUE	FALSE
sbp	L54	rs634106	79169	ENSG00000143793	C1orf35	228121547	TRUE	chr1	227871548	228643930	L54|L55	228288427	228293112	-	228293112	171565	166880	FALSE	TRUE	0.473879	0.0193332	0.00216797	8.91765	0.112169	2.01586	3.27928	0.698543	none	FALSE	NONE	0	FALSE	0	FALSE	FALSE	7	TRUE	FALSE	FALSE
sbp	L54	rs634106	81559	ENSG00000154370	TRIM11	228121547	TRUE	chr1	227871548	228643930	L54|L55	228581374	228594541	-	228594541	472994	459827	FALSE	TRUE	0.473879	0.0193332	0.00216797	8.91765	0.112169	2.01586	3.27928	0.698543	none	FALSE	NONE	0	FALSE	0	FALSE	FALSE	7	TRUE	FALSE	FALSE
sbp	L54	rs634106	8290	ENSG00000168148	HIST3H3	228121547	TRUE	chr1	227871548	228643930	L54|L55	228612546	228613026	-	228613026	491479	490999	FALSE	TRUE	0.473879	0.0193332	0.00216797	8.91765	0.112169	2.01586	3.27928	0.698543	none	FALSE	NONE	0	FALSE	0	FALSE	FALSE	7	TRUE	FALSE	FALSE
sbp	L54	rs634106	84033	ENSG00000154358	OBSCN	228121547	TRUE	chr1	227871548	228643930	L54|L55	228395831	228566575	+	228395831	-274284	-274284	FALSE	TRUE	0.473879	0.0193332	0.00216797	8.91765	0.112169	2.01586	3.27928	0.698543	none	FALSE	NONE	0	FALSE	0	FALSE	FALSE	7	TRUE	FALSE	FALSE
sbp	L54	rs634106	89780	ENSG00000154342	WNT3A	228121547	TRUE	chr1	227871548	228643930	L54|L55	228194752	228248961	+	228194752	-73205	-73205	FALSE	TRUE	0.473879	0.0193332	0.00216797	8.91765	0.112169	2.01586	3.27928	0.698543	none	FALSE	NONE	0	FALSE	0	FALSE	FALSE	7	TRUE	FALSE	FALSE
sbp	L540	rs11054935	80824	ENSG00000111266	DUSP16	12648842	FALSE	chr12	12406760	13139290	L539|L540	12627144	12715317	-	12715317	66475	0	TRUE	FALSE	0.274559	0.01577	0.00244151	6.45912	0.233655	2.48298	3.48657	0.754559	intron	FALSE	MODIFIER	1	FALSE	0	FALSE	FALSE	4	FALSE	TRUE	FALSE
sbp	L540	rs11609905	80824	ENSG00000111266	DUSP16	12656759	TRUE	chr12	12406760	13139290	L539|L540	12627144	12715317	-	12715317	58558	0	TRUE	FALSE	0.269318	0.0158032	0.00245402	6.43972	0.226617	2.46572	3.48657	0.754559	intron	FALSE	MODIFIER	1	FALSE	0	FALSE	FALSE	4	FALSE	TRUE	FALSE
sbp	L540	rs11612508	80824	ENSG00000111266	DUSP16	12657512	FALSE	chr12	12406760	13139290	L539|L540	12627144	12715317	-	12715317	57805	0	TRUE	FALSE	0.269588	0.0157878	0.00245284	6.43654	0.219673	2.44833	3.48657	0.754559	intron	FALSE	MODIFIER	1	FALSE	0	FALSE	FALSE	0	FALSE	FALSE	FALSE
sbp	L540	rs4763297	51202	ENSG00000213782	DDX47	12889288	TRUE	chr12	12406760	13139290	L539|L540	12966250	12982915	+	12966250	-76962	-76962	FALSE	TRUE	0.432805	-0.0164183	0.00220062	-7.46076	0.734893	3.44163	3.44163	0.734893	none	FALSE	NONE	0	FALSE	0	FALSE	FALSE	0	FALSE	FALSE	FALSE
sbp	L540	rs4763297	55507	ENSG00000111291	GPRC5D	12889288	TRUE	chr12	12406760	13139290	L539|L540	13093709	13105081	-	13105081	215793	204421	FALSE	TRUE	0.432805	-0.0164183	0.00220062	-7.46076	0.734893	3.44163	3.44163	0.734893	none	FALSE	NONE	0	FALSE	0	FALSE	FALSE	0	FALSE	FALSE	FALSE
sbp	L540	rs4763297	81575	ENSG00000178878	APOLD1	12889288	TRUE	chr12	12406760	13139290	L539|L540	12878851	12982909	+	12878851	10437	0	TRUE	FALSE	0.432805	-0.0164183	0.00220062	-7.46076	0.734893	3.44163	3.44163	0.734893	intron	FALSE	MODIFIER	1	FALSE	0	FALSE	FALSE	0	FALSE	FALSE	FALSE
sbp	L540	rs4763297	9052	ENSG00000013588	GPRC5A	12889288	TRUE	chr12	12406760	13139290	L539|L540	13043716	13070871	+	13043716	-154428	-154428	FALSE	TRUE	0.432805	-0.0164183	0.00220062	-7.46076	0.734893	3.44163	3.44163	0.734893	none	FALSE	NONE	0	FALSE	0	FALSE	FALSE	0	FALSE	FALSE	FALSE
sbp	L541	rs1010064	5139	ENSG00000172572	PDE3A	20000314	FALSE	chr12	19757597	20829084	L541|L542|L543|L544	20522179	20837315	+	20522179	-521865	-521865	FALSE	FALSE	0.183295	0.0210969	0.00280947	7.50921	0.0952303	2.2341	5.836	0.99763	none	FALSE	NONE	0	FALSE	3	FALSE	TRUE	61	FALSE	TRUE	FALSE
sbp	L541	rs2638430	5139	ENSG00000172572	PDE3A	19984195	FALSE	chr12	19757597	20829084	L541|L542|L543|L544	20522179	20837315	+	20522179	-537984	-537984	FALSE	FALSE	0.186575	0.0207872	0.00279577	7.43523	0.170677	2.52532	5.836	0.99763	none	FALSE	NONE	0	FALSE	0	FALSE	FALSE	2	FALSE	TRUE	FALSE
sbp	L541	rs2638432	5139	ENSG00000172572	PDE3A	19987133	FALSE	chr12	19757597	20829084	L541|L542|L543|L544	20522179	20837315	+	20522179	-535046	-535046	FALSE	FALSE	0.186924	0.0209331	0.00279341	7.49374	0.423837	3.07852	5.836	0.99763	none	FALSE	NONE	0	FALSE	0	FALSE	FALSE	31	FALSE	TRUE	FALSE
sbp	L541	rs2695008	5139	ENSG00000172572	PDE3A	19931331	FALSE	chr12	19757597	20829084	L541|L542|L543|L544	20522179	20837315	+	20522179	-590848	-590848	FALSE	FALSE	0.124766	-0.0149275	0.00328688	-4.54154	0.0948338	2.2321	2.8268	0.291803	none	FALSE	NONE	0	FALSE	0	FALSE	FALSE	36	FALSE	TRUE	FALSE
sbp	L541	rs61918487	5139	ENSG00000172572	PDE3A	19928416	FALSE	chr12	19757597	20829084	L541|L542|L543|L544	20522179	20837315	+	20522179	-593763	-593763	FALSE	FALSE	0.096924	-0.0186081	0.00378997	-4.90983	0.112776	2.31605	3.16353	0.472204	none	FALSE	NONE	0	FALSE	0	FALSE	FALSE	14	FALSE	TRUE	FALSE
sbp	L541	rs61918490	1027	ENSG00000111276	CDKN1B	19932377	FALSE	chr12	12406760	13139290	L539|L540	12867992	12875305	+	12867992	7064385	7057072	FALSE	FALSE	0.097321	-0.0185449	0.00368936	-5.02659	0.164379	2.5057	3.16353	0.472204	none	FALSE	NONE	0	FALSE	1	TRUE	FALSE	31	FALSE	FALSE	FALSE
sbp	L541	rs61918490	118426	ENSG00000165714	BORCS5	19932377	FALSE	chr12	12406760	13139290	L539|L540	12510013	12622628	+	12510013	7422364	7309749	FALSE	FALSE	0.097321	-0.0185449	0.00368936	-5.02659	0.164379	2.5057	3.16353	0.472204	none	FALSE	NONE	0	FALSE	1	TRUE	FALSE	31	FALSE	FALSE	FALSE
sbp	L541	rs61918490	1389	ENSG00000111269	CREBL2	19932377	FALSE	chr12	12406760	13139290	L539|L540	12764761	12798042	+	12764761	7167616	7134335	FALSE	FALSE	0.097321	-0.0185449	0.00368936	-5.02659	0.164379	2.5057	3.16353	0.472204	none	FALSE	NONE	0	FALSE	1	TRUE	FALSE	31	FALSE	FALSE	FALSE
sbp	L541	rs61918490	2842	ENSG00000183150	GPR19	19932377	FALSE	chr12	12406760	13139290	L539|L540	12813825	12849141	-	12849141	-7083236	-7083236	FALSE	FALSE	0.097321	-0.0185449	0.00368936	-5.02659	0.164379	2.5057	3.16353	0.472204	none	FALSE	NONE	0	FALSE	1	TRUE	FALSE	31	FALSE	FALSE	FALSE
sbp	L541	rs61918490	51202	ENSG00000213782	DDX47	19932377	FALSE	chr12	12406760	13139290	L539|L540	12966250	12982915	+	12966250	6966127	6949462	FALSE	FALSE	0.097321	-0.0185449	0.00368936	-5.02659	0.164379	2.5057	3.16353	0.472204	none	FALSE	NONE	0	FALSE	1	TRUE	FALSE	31	FALSE	FALSE	FALSE
