trait	snp.locus	snp.name	gene.gid	gene.eid	gene.name	snp.pos	is.leadsnp	locus.chrom	locus.chrom.start	locus.chrom.end	locus.name	gene.chrom.start	gene.chrom.end	gene.strand	gene.tss	snp.tss.dist	snp.gene.dist	is.gene.overlap	is.nearest.to.tss	maf	beta	se	z	prob	log10bf	log10bf_group	prob_group	dbsnp.func	is.dbsnp.delit	snpeff.impact	snpeff.rank	is.snpeff.delit	snp.in.trait.DHS	nearest.trait.DHS.from.gene	nearest.gene.from.trait.DHS	snp.in.DHS	nearest.DHS.from.gene	nearest.gene.from.DHS	in.gtex
t2d	L172	rs35477346	90427	ENSG00000104081	BMF	40400194	FALSE	chr15	40148754	40648755	L172	40380091	40401093	-	40401093	899	0	TRUE	TRUE	0.3	-0.046	0.0082	-5.60976	0.103181	2.03596	2.72481	0.359802	intron,near-gene-5,untranslated-5	FALSE	MODIFIER	1	FALSE	0	FALSE	FALSE	36	TRUE	TRUE	FALSE
t2d	L172	rs484943	100131244	ENSG00000230778	ANKRD63	40398753	TRUE	chr15	40148754	40648755	L172	40573645	40574787	-	40574787	176034	174892	FALSE	FALSE	0.33	0.048	0.0083	5.78313	0.256621	2.51315	2.72481	0.359802	none	FALSE	NONE	0	FALSE	4	TRUE	FALSE	51	FALSE	FALSE	FALSE
t2d	L172	rs484943	100137047	ENSG00000243789	JMJD7	40398753	TRUE	chr15	41568917	42365748	L173|L174	42120283	42129779	+	42120283	-1721530	-1721530	FALSE	FALSE	0.33	0.048	0.0083	5.78313	0.256621	2.51315	2.72481	0.359802	none	FALSE	NONE	0	FALSE	4	TRUE	FALSE	51	FALSE	FALSE	FALSE
t2d	L172	rs484943	100137049	ENSG00000243708	PLA2G4B	40398753	TRUE	chr15	41568917	42365748	L173|L174	42129973	42140345	+	42129973	-1731220	-1731220	FALSE	FALSE	0.33	0.048	0.0083	5.78313	0.256621	2.51315	2.72481	0.359802	none	FALSE	NONE	0	FALSE	4	TRUE	FALSE	51	FALSE	FALSE	FALSE
t2d	L172	rs484943	100505573	ENSG00000259330	INAFM2	40398753	TRUE	chr15	40148754	40648755	L172	40615865	40618916	+	40615865	-217112	-217112	FALSE	FALSE	0.33	0.048	0.0083	5.78313	0.256621	2.51315	2.72481	0.359802	none	FALSE	NONE	0	FALSE	4	TRUE	FALSE	51	FALSE	FALSE	FALSE
t2d	L172	rs484943	106821730	ENSG00000259288	BUB1B-PAK6	40398753	TRUE	chr15	40148754	40648755	L172	40509629	40568597	+	40509629	-110876	-110876	FALSE	FALSE	0.33	0.048	0.0083	5.78313	0.256621	2.51315	2.72481	0.359802	none	FALSE	NONE	0	FALSE	4	TRUE	FALSE	51	FALSE	FALSE	FALSE
t2d	L172	rs484943	11245	ENSG00000166073	GPR176	40398753	TRUE	chr15	40148754	40648755	L172	40091233	40213093	-	40213093	-185660	-185660	FALSE	FALSE	0.33	0.048	0.0083	5.78313	0.256621	2.51315	2.72481	0.359802	none	FALSE	NONE	0	FALSE	4	TRUE	FALSE	51	FALSE	FALSE	FALSE
t2d	L172	rs484943	11339	ENSG00000104147	OIP5	40398753	TRUE	chr15	41568917	42365748	L173|L174	41601466	41624819	-	41624819	1226066	1202713	FALSE	FALSE	0.33	0.048	0.0083	5.78313	0.256621	2.51315	2.72481	0.359802	none	FALSE	NONE	0	FALSE	4	TRUE	FALSE	51	FALSE	FALSE	FALSE
t2d	L172	rs484943	123745	ENSG00000188089	PLA2G4E	40398753	TRUE	chr15	41568917	42365748	L173|L174	42273780	42343388	-	42343388	1944635	1875027	FALSE	FALSE	0.33	0.048	0.0083	5.78313	0.256621	2.51315	2.72481	0.359802	none	FALSE	NONE	0	FALSE	4	TRUE	FALSE	51	FALSE	FALSE	FALSE
t2d	L172	rs484943	23005	ENSG00000137802	MAPKBP1	40398753	TRUE	chr15	41568917	42365748	L173|L174	42066632	42120053	+	42066632	-1667879	-1667879	FALSE	FALSE	0.33	0.048	0.0083	5.78313	0.256621	2.51315	2.72481	0.359802	none	FALSE	NONE	0	FALSE	4	TRUE	FALSE	51	FALSE	FALSE	FALSE
t2d	L172	rs484943	23168	ENSG00000137815	RTF1	40398753	TRUE	chr15	41568917	42365748	L173|L174	41700606	41775761	+	41700606	-1301853	-1301853	FALSE	FALSE	0.33	0.048	0.0083	5.78313	0.256621	2.51315	2.72481	0.359802	none	FALSE	NONE	0	FALSE	4	TRUE	FALSE	51	FALSE	FALSE	FALSE
t2d	L172	rs484943	23269	ENSG00000174197	MGA	40398753	TRUE	chr15	41568917	42365748	L173|L174	41913422	42065279	+	41913422	-1514669	-1514669	FALSE	FALSE	0.33	0.048	0.0083	5.78313	0.256621	2.51315	2.72481	0.359802	none	FALSE	NONE	0	FALSE	4	TRUE	FALSE	51	FALSE	FALSE	FALSE
t2d	L172	rs484943	26015	ENSG00000103932	RPAP1	40398753	TRUE	chr15	41568917	42365748	L173|L174	41809374	41836467	-	41836467	1437714	1410621	FALSE	FALSE	0.33	0.048	0.0083	5.78313	0.256621	2.51315	2.72481	0.359802	none	FALSE	NONE	0	FALSE	4	TRUE	FALSE	51	FALSE	FALSE	FALSE
t2d	L172	rs484943	30844	ENSG00000103966	EHD4	40398753	TRUE	chr15	41568917	42365748	L173|L174	42188137	42264776	-	42264776	1866023	1789384	FALSE	FALSE	0.33	0.048	0.0083	5.78313	0.256621	2.51315	2.72481	0.359802	none	FALSE	NONE	0	FALSE	4	TRUE	FALSE	51	FALSE	FALSE	FALSE
t2d	L172	rs484943	3706	ENSG00000137825	ITPKA	40398753	TRUE	chr15	41568917	42365748	L173|L174	41785591	41795749	+	41785591	-1386838	-1386838	FALSE	FALSE	0.33	0.048	0.0083	5.78313	0.256621	2.51315	2.72481	0.359802	none	FALSE	NONE	0	FALSE	4	TRUE	FALSE	51	FALSE	FALSE	FALSE
t2d	L172	rs484943	388115	ENSG00000188549	CCDC9B	40398753	TRUE	chr15	40148754	40648755	L172	40623653	40633168	-	40633168	234415	224900	FALSE	FALSE	0.33	0.048	0.0083	5.78313	0.256621	2.51315	2.72481	0.359802	none	FALSE	NONE	0	FALSE	4	TRUE	FALSE	51	FALSE	FALSE	FALSE
t2d	L172	rs484943	4058	ENSG00000062524	LTK	40398753	TRUE	chr15	41568917	42365748	L173|L174	41795836	41806085	-	41806085	1407332	1397083	FALSE	FALSE	0.33	0.048	0.0083	5.78313	0.256621	2.51315	2.72481	0.359802	none	FALSE	NONE	0	FALSE	4	TRUE	FALSE	51	FALSE	FALSE	FALSE
t2d	L172	rs484943	440275	ENSG00000128829	EIF2AK4	40398753	TRUE	chr15	40148754	40648755	L172	40226347	40327792	+	40226347	172406	70961	FALSE	FALSE	0.33	0.048	0.0083	5.78313	0.256621	2.51315	2.72481	0.359802	none	FALSE	NONE	0	FALSE	4	TRUE	FALSE	51	FALSE	FALSE	FALSE
t2d	L172	rs484943	51103	ENSG00000137806	NDUFAF1	40398753	TRUE	chr15	41568917	42365748	L173|L174	41679547	41694717	-	41694717	1295964	1280794	FALSE	FALSE	0.33	0.048	0.0083	5.78313	0.256621	2.51315	2.72481	0.359802	none	FALSE	NONE	0	FALSE	4	TRUE	FALSE	51	FALSE	FALSE	FALSE
t2d	L172	rs484943	51203	ENSG00000137804	NUSAP1	40398753	TRUE	chr15	41568917	42365748	L173|L174	41624892	41673248	+	41624892	-1226139	-1226139	FALSE	FALSE	0.33	0.048	0.0083	5.78313	0.256621	2.51315	2.72481	0.359802	none	FALSE	NONE	0	FALSE	4	TRUE	FALSE	51	FALSE	FALSE	FALSE
t2d	L172	rs484943	51332	ENSG00000137877	SPTBN5	40398753	TRUE	chr15	41568917	42365748	L173|L174	42140342	42186275	-	42186275	1787522	1741589	FALSE	FALSE	0.33	0.048	0.0083	5.78313	0.256621	2.51315	2.72481	0.359802	none	FALSE	NONE	0	FALSE	4	TRUE	FALSE	51	FALSE	FALSE	FALSE
t2d	L172	rs484943	5330	ENSG00000137841	PLCB2	40398753	TRUE	chr15	40148754	40648755	L172	40570377	40600136	-	40600136	201383	171624	FALSE	FALSE	0.33	0.048	0.0083	5.78313	0.256621	2.51315	2.72481	0.359802	none	FALSE	NONE	0	FALSE	4	TRUE	FALSE	51	FALSE	FALSE	FALSE
t2d	L172	rs484943	56924	ENSG00000137843	PAK6	40398753	TRUE	chr15	40148754	40648755	L172	40530960	40569688	+	40530960	-132207	-132207	FALSE	FALSE	0.33	0.048	0.0083	5.78313	0.256621	2.51315	2.72481	0.359802	none	FALSE	NONE	0	FALSE	4	TRUE	FALSE	51	FALSE	FALSE	FALSE
t2d	L172	rs484943	644844	ENSG00000233041	PHGR1	40398753	TRUE	chr15	40148754	40648755	L172	40643234	40648635	+	40643234	-244481	-244481	FALSE	FALSE	0.33	0.048	0.0083	5.78313	0.256621	2.51315	2.72481	0.359802	none	FALSE	NONE	0	FALSE	4	TRUE	FALSE	51	FALSE	FALSE	FALSE
t2d	L172	rs484943	6727	ENSG00000140319	SRP14	40398753	TRUE	chr15	40148754	40648755	L172	40327940	40331389	-	40331389	-67364	-67364	FALSE	FALSE	0.33	0.048	0.0083	5.78313	0.256621	2.51315	2.72481	0.359802	none	FALSE	NONE	0	FALSE	4	TRUE	FALSE	51	FALSE	FALSE	FALSE
t2d	L172	rs484943	701	ENSG00000156970	BUB1B	40398753	TRUE	chr15	40148754	40648755	L172	40453224	40513337	+	40453224	-54471	-54471	FALSE	FALSE	0.33	0.048	0.0083	5.78313	0.256621	2.51315	2.72481	0.359802	none	FALSE	NONE	0	FALSE	4	TRUE	FALSE	51	FALSE	FALSE	FALSE
t2d	L172	rs484943	7301	ENSG00000092445	TYRO3	40398753	TRUE	chr15	41568917	42365748	L173|L174	41849873	41875784	+	41849873	-1451120	-1451120	FALSE	FALSE	0.33	0.048	0.0083	5.78313	0.256621	2.51315	2.72481	0.359802	none	FALSE	NONE	0	FALSE	4	TRUE	FALSE	51	FALSE	FALSE	FALSE
t2d	L172	rs484943	8681	ENSG00000168970	JMJD7-PLA2G4B	40398753	TRUE	chr15	41568917	42365748	L173|L174	42120293	42140353	+	42120293	-1721540	-1721540	FALSE	FALSE	0.33	0.048	0.0083	5.78313	0.256621	2.51315	2.72481	0.359802	none	FALSE	NONE	0	FALSE	4	TRUE	FALSE	51	FALSE	FALSE	FALSE
t2d	L172	rs484943	90427	ENSG00000104081	BMF	40398753	TRUE	chr15	40148754	40648755	L172	40380091	40401093	-	40401093	2340	0	TRUE	FALSE	0.33	0.048	0.0083	5.78313	0.256621	2.51315	2.72481	0.359802	intron,near-gene-5	FALSE	MODIFIER	1	FALSE	4	TRUE	TRUE	51	FALSE	TRUE	FALSE
t2d	L173	rs11070332	100137047	ENSG00000243789	JMJD7	41809204	FALSE	chr15	41568917	42365748	L173|L174	42120283	42129779	+	42120283	-311079	-311079	FALSE	TRUE	0.35	-0.048	0.0078	-6.15385	0.11228	2.00892	2.3685	0.224491	none	FALSE	NONE	0	FALSE	0	FALSE	FALSE	2	TRUE	FALSE	TRUE
t2d	L173	rs11070332	100137049	ENSG00000243708	PLA2G4B	41809204	FALSE	chr15	41568917	42365748	L173|L174	42129973	42140345	+	42129973	-320769	-320769	FALSE	TRUE	0.35	-0.048	0.0078	-6.15385	0.11228	2.00892	2.3685	0.224491	none	FALSE	NONE	0	FALSE	0	FALSE	FALSE	2	TRUE	FALSE	TRUE
t2d	L173	rs11070332	11339	ENSG00000104147	OIP5	41809204	FALSE	chr15	41568917	42365748	L173|L174	41601466	41624819	-	41624819	-184385	-184385	FALSE	FALSE	0.35	-0.048	0.0078	-6.15385	0.11228	2.00892	2.3685	0.224491	none	FALSE	NONE	0	FALSE	0	FALSE	FALSE	2	TRUE	FALSE	FALSE
t2d	L173	rs11070332	123745	ENSG00000188089	PLA2G4E	41809204	FALSE	chr15	41568917	42365748	L173|L174	42273780	42343388	-	42343388	534184	464576	FALSE	TRUE	0.35	-0.048	0.0078	-6.15385	0.11228	2.00892	2.3685	0.224491	none	FALSE	NONE	0	FALSE	0	FALSE	FALSE	2	TRUE	FALSE	FALSE
t2d	L173	rs11070332	23005	ENSG00000137802	MAPKBP1	41809204	FALSE	chr15	41568917	42365748	L173|L174	42066632	42120053	+	42066632	-257428	-257428	FALSE	TRUE	0.35	-0.048	0.0078	-6.15385	0.11228	2.00892	2.3685	0.224491	none	FALSE	NONE	0	FALSE	0	FALSE	FALSE	2	TRUE	FALSE	FALSE
t2d	L173	rs11070332	23168	ENSG00000137815	RTF1	41809204	FALSE	chr15	41568917	42365748	L173|L174	41700606	41775761	+	41700606	108598	33443	FALSE	FALSE	0.35	-0.048	0.0078	-6.15385	0.11228	2.00892	2.3685	0.224491	none	FALSE	NONE	0	FALSE	0	FALSE	FALSE	2	TRUE	FALSE	FALSE
t2d	L173	rs11070332	23269	ENSG00000174197	MGA	41809204	FALSE	chr15	41568917	42365748	L173|L174	41913422	42065279	+	41913422	-104218	-104218	FALSE	TRUE	0.35	-0.048	0.0078	-6.15385	0.11228	2.00892	2.3685	0.224491	none	FALSE	NONE	0	FALSE	0	FALSE	FALSE	2	TRUE	FALSE	FALSE
t2d	L173	rs11070332	26015	ENSG00000103932	RPAP1	41809204	FALSE	chr15	41568917	42365748	L173|L174	41809374	41836467	-	41836467	27263	170	FALSE	TRUE	0.35	-0.048	0.0078	-6.15385	0.11228	2.00892	2.3685	0.224491	none	FALSE	MODIFIER	1	FALSE	0	FALSE	FALSE	2	TRUE	FALSE	TRUE
t2d	L173	rs11070332	30844	ENSG00000103966	EHD4	41809204	FALSE	chr15	41568917	42365748	L173|L174	42188137	42264776	-	42264776	455572	378933	FALSE	TRUE	0.35	-0.048	0.0078	-6.15385	0.11228	2.00892	2.3685	0.224491	none	FALSE	NONE	0	FALSE	0	FALSE	FALSE	2	TRUE	FALSE	FALSE
t2d	L173	rs11070332	3706	ENSG00000137825	ITPKA	41809204	FALSE	chr15	41568917	42365748	L173|L174	41785591	41795749	+	41785591	23613	13455	FALSE	FALSE	0.35	-0.048	0.0078	-6.15385	0.11228	2.00892	2.3685	0.224491	none	FALSE	NONE	0	FALSE	0	FALSE	FALSE	2	TRUE	FALSE	FALSE
t2d	L173	rs11070332	4058	ENSG00000062524	LTK	41809204	FALSE	chr15	41568917	42365748	L173|L174	41795836	41806085	-	41806085	-3119	-3119	FALSE	TRUE	0.35	-0.048	0.0078	-6.15385	0.11228	2.00892	2.3685	0.224491	none	FALSE	MODIFIER	1	FALSE	0	FALSE	FALSE	2	TRUE	TRUE	TRUE
t2d	L173	rs11070332	51103	ENSG00000137806	NDUFAF1	41809204	FALSE	chr15	41568917	42365748	L173|L174	41679547	41694717	-	41694717	-114487	-114487	FALSE	FALSE	0.35	-0.048	0.0078	-6.15385	0.11228	2.00892	2.3685	0.224491	none	FALSE	NONE	0	FALSE	0	FALSE	FALSE	2	TRUE	FALSE	FALSE
t2d	L173	rs11070332	51203	ENSG00000137804	NUSAP1	41809204	FALSE	chr15	41568917	42365748	L173|L174	41624892	41673248	+	41624892	184312	135956	FALSE	FALSE	0.35	-0.048	0.0078	-6.15385	0.11228	2.00892	2.3685	0.224491	none	FALSE	NONE	0	FALSE	0	FALSE	FALSE	2	TRUE	FALSE	FALSE
t2d	L173	rs11070332	51332	ENSG00000137877	SPTBN5	41809204	FALSE	chr15	41568917	42365748	L173|L174	42140342	42186275	-	42186275	377071	331138	FALSE	TRUE	0.35	-0.048	0.0078	-6.15385	0.11228	2.00892	2.3685	0.224491	none	FALSE	NONE	0	FALSE	0	FALSE	FALSE	2	TRUE	FALSE	TRUE
t2d	L173	rs11070332	7301	ENSG00000092445	TYRO3	41809204	FALSE	chr15	41568917	42365748	L173|L174	41849873	41875784	+	41849873	-40669	-40669	FALSE	TRUE	0.35	-0.048	0.0078	-6.15385	0.11228	2.00892	2.3685	0.224491	none	FALSE	NONE	0	FALSE	0	FALSE	FALSE	2	TRUE	FALSE	FALSE
t2d	L173	rs11070332	8681	ENSG00000168970	JMJD7-PLA2G4B	41809204	FALSE	chr15	41568917	42365748	L173|L174	42120293	42140353	+	42120293	-311089	-311089	FALSE	TRUE	0.35	-0.048	0.0078	-6.15385	0.11228	2.00892	2.3685	0.224491	none	FALSE	NONE	0	FALSE	0	FALSE	FALSE	2	TRUE	FALSE	FALSE
t2d	L173	rs2289739	100137047	ENSG00000243789	JMJD7	41801511	FALSE	chr15	41568917	42365748	L173|L174	42120283	42129779	+	42120283	-318772	-318772	FALSE	FALSE	0.35	-0.048	0.0078	-6.15385	0.11221	2.00861	2.3685	0.224491	none	FALSE	NONE	0	FALSE	0	FALSE	FALSE	0	FALSE	FALSE	TRUE
t2d	L173	rs2289739	100137049	ENSG00000243708	PLA2G4B	41801511	FALSE	chr15	41568917	42365748	L173|L174	42129973	42140345	+	42129973	-328462	-328462	FALSE	FALSE	0.35	-0.048	0.0078	-6.15385	0.11221	2.00861	2.3685	0.224491	none	FALSE	NONE	0	FALSE	0	FALSE	FALSE	0	FALSE	FALSE	TRUE
t2d	L173	rs2289739	11339	ENSG00000104147	OIP5	41801511	FALSE	chr15	41568917	42365748	L173|L174	41601466	41624819	-	41624819	-176692	-176692	FALSE	TRUE	0.35	-0.048	0.0078	-6.15385	0.11221	2.00861	2.3685	0.224491	none	FALSE	NONE	0	FALSE	0	FALSE	FALSE	0	FALSE	FALSE	FALSE
t2d	L173	rs2289739	23168	ENSG00000137815	RTF1	41801511	FALSE	chr15	41568917	42365748	L173|L174	41700606	41775761	+	41700606	100905	25750	FALSE	TRUE	0.35	-0.048	0.0078	-6.15385	0.11221	2.00861	2.3685	0.224491	none	FALSE	NONE	0	FALSE	0	FALSE	FALSE	0	FALSE	FALSE	FALSE
t2d	L173	rs2289739	26015	ENSG00000103932	RPAP1	41801511	FALSE	chr15	41568917	42365748	L173|L174	41809374	41836467	-	41836467	34956	7863	FALSE	FALSE	0.35	-0.048	0.0078	-6.15385	0.11221	2.00861	2.3685	0.224491	none	FALSE	NONE	0	FALSE	0	FALSE	FALSE	0	FALSE	FALSE	TRUE
t2d	L173	rs2289739	3706	ENSG00000137825	ITPKA	41801511	FALSE	chr15	41568917	42365748	L173|L174	41785591	41795749	+	41785591	15920	5762	FALSE	TRUE	0.35	-0.048	0.0078	-6.15385	0.11221	2.00861	2.3685	0.224491	none	FALSE	NONE	0	FALSE	0	FALSE	FALSE	0	FALSE	FALSE	FALSE
t2d	L173	rs2289739	4058	ENSG00000062524	LTK	41801511	FALSE	chr15	41568917	42365748	L173|L174	41795836	41806085	-	41806085	4574	0	TRUE	FALSE	0.35	-0.048	0.0078	-6.15385	0.11221	2.00861	2.3685	0.224491	intron	FALSE	MODIFIER	1	FALSE	0	FALSE	FALSE	0	FALSE	FALSE	TRUE
t2d	L173	rs2289739	51103	ENSG00000137806	NDUFAF1	41801511	FALSE	chr15	41568917	42365748	L173|L174	41679547	41694717	-	41694717	-106794	-106794	FALSE	TRUE	0.35	-0.048	0.0078	-6.15385	0.11221	2.00861	2.3685	0.224491	none	FALSE	NONE	0	FALSE	0	FALSE	FALSE	0	FALSE	FALSE	FALSE
t2d	L173	rs2289739	51203	ENSG00000137804	NUSAP1	41801511	FALSE	chr15	41568917	42365748	L173|L174	41624892	41673248	+	41624892	176619	128263	FALSE	TRUE	0.35	-0.048	0.0078	-6.15385	0.11221	2.00861	2.3685	0.224491	none	FALSE	NONE	0	FALSE	0	FALSE	FALSE	0	FALSE	FALSE	FALSE
t2d	L173	rs2289739	51332	ENSG00000137877	SPTBN5	41801511	FALSE	chr15	41568917	42365748	L173|L174	42140342	42186275	-	42186275	384764	338831	FALSE	FALSE	0.35	-0.048	0.0078	-6.15385	0.11221	2.00861	2.3685	0.224491	none	FALSE	NONE	0	FALSE	0	FALSE	FALSE	0	FALSE	FALSE	TRUE
t2d	L175	rs6494307	145741	ENSG00000198535	C2CD4A	62394689	FALSE	chr15	62144264	62644265	L175	62359176	62363116	+	62359176	35513	31573	FALSE	FALSE	0.43	0.047	0.0075	6.26667	0.124403	2.20489	5.87669	0.998504	none	FALSE	NONE	0	FALSE	0	FALSE	FALSE	1	TRUE	TRUE	FALSE
t2d	L175	rs6494307	54832	ENSG00000129003	VPS13C	62394689	FALSE	chr15	62144264	62644265	L175	62144588	62352672	-	62352672	-42017	-42017	FALSE	FALSE	0.43	0.047	0.0075	6.26667	0.124403	2.20489	5.87669	0.998504	none	FALSE	NONE	0	FALSE	0	FALSE	FALSE	1	TRUE	FALSE	FALSE
t2d	L175	rs7172432	100526783	ENSG00000250021	C15orf38-AP3S2	62396388	FALSE	chr15	90199523	90699524	L181	90377540	90456114	-	90456114	28059726	27981152	FALSE	FALSE	0.43	0.047	0.0075	6.26667	0.124338	2.20464	5.87669	0.998504	none	FALSE	NONE	0	FALSE	1	TRUE	FALSE	2	FALSE	FALSE	FALSE
t2d	L175	rs7172432	10073	ENSG00000169371	SNUPN	62396388	FALSE	chr15	75678192	76178193	L178	75890424	75918810	-	75918810	13522422	13494036	FALSE	TRUE	0.43	0.047	0.0075	6.26667	0.124338	2.20464	5.87669	0.998504	none	FALSE	NONE	0	FALSE	1	TRUE	FALSE	2	TRUE	FALSE	FALSE
t2d	L175	rs7172432	10099	ENSG00000140391	TSPAN3	62396388	FALSE	chr15	77334498	78088492	L179|L180	77333745	77376326	-	77376326	14979938	14937357	FALSE	FALSE	0.43	0.047	0.0075	6.26667	0.124338	2.20464	5.87669	0.998504	none	FALSE	NONE	0	FALSE	1	TRUE	FALSE	2	FALSE	FALSE	FALSE
t2d	L175	rs7172432	10239	ENSG00000157823	AP3S2	62396388	FALSE	chr15	90199523	90699524	L181	90373831	90437870	-	90437870	28041482	27977443	FALSE	FALSE	0.43	0.047	0.0075	6.26667	0.124338	2.20464	5.87669	0.998504	none	FALSE	NONE	0	FALSE	1	TRUE	FALSE	2	FALSE	FALSE	FALSE
t2d	L175	rs7172432	10363	ENSG00000140382	HMG20A	62396388	FALSE	chr15	77334498	78088492	L179|L180	77712754	77777949	+	77712754	-15316366	-15316366	FALSE	FALSE	0.43	0.047	0.0075	6.26667	0.124338	2.20464	5.87669	0.998504	none	FALSE	NONE	0	FALSE	1	TRUE	FALSE	2	FALSE	FALSE	FALSE
t2d	L175	rs7172432	145741	ENSG00000198535	C2CD4A	62396388	FALSE	chr15	62144264	62644265	L175	62359176	62363116	+	62359176	37212	33272	FALSE	FALSE	0.43	0.047	0.0075	6.26667	0.124338	2.20464	5.87669	0.998504	none	FALSE	NONE	0	FALSE	1	TRUE	TRUE	2	FALSE	TRUE	FALSE
t2d	L175	rs7172432	145873	ENSG00000188095	MESP2	62396388	FALSE	chr15	90199523	90699524	L181	90303822	90321985	+	90303822	-27907434	-27907434	FALSE	FALSE	0.43	0.047	0.0075	6.26667	0.124338	2.20464	5.87669	0.998504	none	FALSE	NONE	0	FALSE	1	TRUE	FALSE	2	FALSE	FALSE	FALSE
t2d	L175	rs7172432	1464	ENSG00000173546	CSPG4	62396388	FALSE	chr15	75678192	76178193	L178	75966663	76005189	-	76005189	13608801	13570275	FALSE	TRUE	0.43	0.047	0.0075	6.26667	0.124338	2.20464	5.87669	0.998504	none	FALSE	NONE	0	FALSE	1	TRUE	FALSE	2	TRUE	FALSE	FALSE
t2d	L175	rs7172432	161753	ENSG00000182950	ODF3L1	62396388	FALSE	chr15	75678192	76178193	L178	76016318	76020029	+	76016318	-13619930	-13619930	FALSE	TRUE	0.43	0.047	0.0075	6.26667	0.124338	2.20464	5.87669	0.998504	none	FALSE	NONE	0	FALSE	1	TRUE	FALSE	2	TRUE	FALSE	FALSE
t2d	L175	rs7172432	2242	ENSG00000182511	FES	62396388	FALSE	chr15	91261260	91761261	L182	91426925	91439006	+	91426925	-29030537	-29030537	FALSE	FALSE	0.43	0.047	0.0075	6.26667	0.124338	2.20464	5.87669	0.998504	none	FALSE	NONE	0	FALSE	1	TRUE	FALSE	2	FALSE	FALSE	FALSE
t2d	L175	rs7172432	23604	ENSG00000035664	DAPK2	62396388	FALSE	chr15	63611730	64362635	L176|L177	64199235	64364232	-	64364232	1967844	1802847	FALSE	TRUE	0.43	0.047	0.0075	6.26667	0.124338	2.20464	5.87669	0.998504	none	FALSE	NONE	0	FALSE	1	TRUE	FALSE	2	TRUE	FALSE	FALSE
t2d	L175	rs7172432	257364	ENSG00000173548	SNX33	62396388	FALSE	chr15	75678192	76178193	L178	75940247	75954642	+	75940247	-13543859	-13543859	FALSE	TRUE	0.43	0.047	0.0075	6.26667	0.124338	2.20464	5.87669	0.998504	none	FALSE	NONE	0	FALSE	1	TRUE	FALSE	2	TRUE	FALSE	FALSE
t2d	L175	rs7172432	25942	ENSG00000169375	SIN3A	62396388	FALSE	chr15	75678192	76178193	L178	75661720	75748183	-	75748183	13351795	13265332	FALSE	TRUE	0.43	0.047	0.0075	6.26667	0.124338	2.20464	5.87669	0.998504	none	FALSE	NONE	0	FALSE	1	TRUE	FALSE	2	TRUE	FALSE	FALSE
t2d	L175	rs7172432	26276	ENSG00000184056	VPS33B	62396388	FALSE	chr15	91261260	91761261	L182	91541646	91565833	-	91565833	29169445	29145258	FALSE	FALSE	0.43	0.047	0.0075	6.26667	0.124338	2.20464	5.87669	0.998504	none	FALSE	NONE	0	FALSE	1	TRUE	FALSE	2	FALSE	FALSE	FALSE
t2d	L175	rs7172432	283807	ENSG00000197361	FBXL22	62396388	FALSE	chr15	63611730	64362635	L176|L177	63889552	63894627	+	63889552	-1493164	-1493164	FALSE	TRUE	0.43	0.047	0.0075	6.26667	0.124338	2.20464	5.87669	0.998504	none	FALSE	NONE	0	FALSE	1	TRUE	FALSE	2	TRUE	FALSE	FALSE
t2d	L175	rs7172432	290	ENSG00000166825	ANPEP	62396388	FALSE	chr15	90199523	90699524	L181	90328120	90358633	-	90358633	27962245	27931732	FALSE	FALSE	0.43	0.047	0.0075	6.26667	0.124338	2.20464	5.87669	0.998504	none	FALSE	NONE	0	FALSE	1	TRUE	FALSE	2	FALSE	FALSE	FALSE
t2d	L175	rs7172432	3418	ENSG00000182054	IDH2	62396388	FALSE	chr15	90199523	90699524	L181	90626277	90645736	-	90645736	28249348	28229889	FALSE	FALSE	0.43	0.047	0.0075	6.26667	0.124338	2.20464	5.87669	0.998504	none	FALSE	NONE	0	FALSE	1	TRUE	FALSE	2	FALSE	FALSE	FALSE
t2d	L175	rs7172432	348110	ENSG00000242498	ARPIN	62396388	FALSE	chr15	90199523	90699524	L181	90438238	90456188	-	90456188	28059800	28041850	FALSE	FALSE	0.43	0.047	0.0075	6.26667	0.124338	2.20464	5.87669	0.998504	none	FALSE	NONE	0	FALSE	1	TRUE	FALSE	2	FALSE	FALSE	FALSE
t2d	L175	rs7172432	374655	ENSG00000140548	ZNF710	62396388	FALSE	chr15	90199523	90699524	L181	90544624	90625438	+	90544624	-28148236	-28148236	FALSE	FALSE	0.43	0.047	0.0075	6.26667	0.124338	2.20464	5.87669	0.998504	none	FALSE	NONE	0	FALSE	1	TRUE	FALSE	2	FALSE	FALSE	FALSE
t2d	L175	rs7172432	374659	ENSG00000184508	HDDC3	62396388	FALSE	chr15	91261260	91761261	L182	91473194	91478426	-	91478426	29082038	29076806	FALSE	FALSE	0.43	0.047	0.0075	6.26667	0.124338	2.20464	5.87669	0.998504	none	FALSE	NONE	0	FALSE	1	TRUE	FALSE	2	FALSE	FALSE	FALSE
t2d	L175	rs7172432	388125	ENSG00000205502	C2CD4B	62396388	FALSE	chr15	62144264	62644265	L175	62455734	62457482	-	62457482	61094	59346	FALSE	TRUE	0.43	0.047	0.0075	6.26667	0.124338	2.20464	5.87669	0.998504	none	FALSE	NONE	0	FALSE	1	TRUE	FALSE	2	TRUE	FALSE	FALSE
