trait	snp.locus	snp.name	gene.gid	gene.eid	gene.name	snp.pos	is.leadsnp	locus.chrom	locus.chrom.start	locus.chrom.end	locus.name	gene.chrom.start	gene.chrom.end	gene.strand	gene.tss	snp.tss.dist	snp.gene.dist	is.gene.overlap	is.nearest.to.tss	maf	beta	se	z	prob	log10bf	log10bf_group	prob_group	dbsnp.func	is.dbsnp.delit	snpeff.impact	snpeff.rank	is.snpeff.delit	snp.in.trait.DHS	nearest.trait.DHS.from.gene	nearest.gene.from.trait.DHS	snp.in.DHS	nearest.DHS.from.gene	nearest.gene.from.DHS	in.gtex
lowtsh	L175	rs10425559	91039	ENSG00000142002	DPP9	4837486	FALSE	chr19	4587557	5087558	L175	4675236	4724685	-	4724685	-112801	-112801	FALSE	TRUE	0.398777	0.00524654	0.000524146	10.0097	0.40173	2.90054	8.10761	0.999991	none	FALSE	NONE	0	FALSE	1	TRUE	FALSE	2	TRUE	FALSE	FALSE
lowtsh	L176	rs11085725	7297	ENSG00000105397	TYK2	10462512	FALSE	chr19	10213118	10713119	L176	10461205	10491352	-	10491352	28840	0	TRUE	FALSE	0.292323	0.00362036	0.000559756	6.46775	0.185943	2.31325	3.22245	0.649516	intron	FALSE	MODIFIER	1	FALSE	0	FALSE	FALSE	0	FALSE	FALSE	TRUE
lowtsh	L176	rs11085727	7297	ENSG00000105397	TYK2	10466122	FALSE	chr19	10213118	10713119	L176	10461205	10491352	-	10491352	25230	0	TRUE	FALSE	0.29229	0.00362949	0.00055947	6.48737	0.206686	2.37039	3.22245	0.649516	intron	FALSE	MODIFIER	1	FALSE	0	FALSE	FALSE	0	FALSE	FALSE	TRUE
lowtsh	L176	rs12972990	1786	ENSG00000130816	DNMT1	10406430	FALSE	chr19	10213118	10713119	L176	10244021	10341962	-	10341962	-64468	-64468	FALSE	TRUE	0.427592	0.00103088	0.000513714	2.00672	0.140024	2.16624	3.18466	0.629461	none	FALSE	NONE	0	FALSE	13	TRUE	FALSE	39	TRUE	FALSE	FALSE
lowtsh	L176	rs12972990	3383	ENSG00000090339	ICAM1	10406430	FALSE	chr19	10213118	10713119	L176	10381511	10397291	+	10381511	24919	9139	FALSE	TRUE	0.427592	0.00103088	0.000513714	2.00672	0.140024	2.16624	3.18466	0.629461	none	FALSE	NONE	0	FALSE	13	TRUE	FALSE	39	TRUE	FALSE	FALSE
lowtsh	L176	rs12972990	3386	ENSG00000105371	ICAM4	10406430	FALSE	chr19	10213118	10713119	L176	10397643	10399198	+	10397643	8787	7232	FALSE	TRUE	0.427592	0.00103088	0.000513714	2.00672	0.140024	2.16624	3.18466	0.629461	none	FALSE	NONE	0	FALSE	13	TRUE	FALSE	39	TRUE	FALSE	FALSE
lowtsh	L176	rs12972990	5032	ENSG00000244165	P2RY11	10406430	FALSE	chr19	10213118	10713119	L176	10222214	10226048	+	10222214	184216	180382	FALSE	TRUE	0.427592	0.00103088	0.000513714	2.00672	0.140024	2.16624	3.18466	0.629461	none	FALSE	NONE	0	FALSE	13	TRUE	FALSE	39	TRUE	FALSE	FALSE
lowtsh	L176	rs12972990	51073	ENSG00000105364	MRPL4	10406430	FALSE	chr19	10213118	10713119	L176	10362577	10370721	+	10362577	43853	35709	FALSE	TRUE	0.427592	0.00103088	0.000513714	2.00672	0.140024	2.16624	3.18466	0.629461	none	FALSE	NONE	0	FALSE	13	TRUE	FALSE	39	TRUE	FALSE	FALSE
lowtsh	L176	rs12972990	56342	ENSG00000130810	PPAN	10406430	FALSE	chr19	10213118	10713119	L176	10216965	10222310	+	10216965	189465	184120	FALSE	TRUE	0.427592	0.00103088	0.000513714	2.00672	0.140024	2.16624	3.18466	0.629461	none	FALSE	NONE	0	FALSE	13	TRUE	FALSE	39	TRUE	FALSE	FALSE
lowtsh	L176	rs12972990	692312	ENSG00000243207	PPAN-P2RY11	10406430	FALSE	chr19	10213118	10713119	L176	10216899	10225456	+	10216899	189531	180974	FALSE	TRUE	0.427592	0.00103088	0.000513714	2.00672	0.140024	2.16624	3.18466	0.629461	none	FALSE	NONE	0	FALSE	13	TRUE	FALSE	39	TRUE	FALSE	FALSE
lowtsh	L176	rs12972990	7087	ENSG00000105376	ICAM5	10406430	FALSE	chr19	10213118	10713119	L176	10400657	10407454	+	10400657	5773	0	TRUE	TRUE	0.427592	0.00103088	0.000513714	2.00672	0.140024	2.16624	3.18466	0.629461	intron	FALSE	MODIFIER	1	FALSE	13	TRUE	TRUE	39	TRUE	TRUE	TRUE
lowtsh	L176	rs12972990	8666	ENSG00000130811	EIF3G	10406430	FALSE	chr19	10213118	10713119	L176	10225693	10230594	-	10230594	-175836	-175836	FALSE	TRUE	0.427592	0.00103088	0.000513714	2.00672	0.140024	2.16624	3.18466	0.629461	none	FALSE	NONE	0	FALSE	13	TRUE	FALSE	39	TRUE	FALSE	FALSE
lowtsh	L176	rs12972990	9294	ENSG00000267534	S1PR2	10406430	FALSE	chr19	10213118	10713119	L176	10332109	10342007	-	10342007	-64423	-64423	FALSE	TRUE	0.427592	0.00103088	0.000513714	2.00672	0.140024	2.16624	3.18466	0.629461	none	FALSE	NONE	0	FALSE	13	TRUE	FALSE	39	TRUE	FALSE	FALSE
lowtsh	L176	rs147394556	125950	ENSG00000161847	RAVER1	10447202	FALSE	chr19	10213118	10713119	L176	10426888	10444316	-	10444316	-2886	-2886	FALSE	TRUE	0.011276	-0.0122604	0.00246512	-4.97355	0.378319	2.73882	2.73882	0.378319	none	FALSE	MODIFIER	1	FALSE	0	FALSE	FALSE	1	TRUE	TRUE	FALSE
lowtsh	L176	rs147394556	3385	ENSG00000076662	ICAM3	10447202	FALSE	chr19	10213118	10713119	L176	10444452	10450499	-	10450499	3297	0	TRUE	TRUE	0.011276	-0.0122604	0.00246512	-4.97355	0.378319	2.73882	2.73882	0.378319	intron	FALSE	MODIFIER	1	FALSE	0	FALSE	FALSE	1	TRUE	FALSE	FALSE
lowtsh	L176	rs2304256	11140	ENSG00000105401	CDC37	10475651	FALSE	chr19	10213118	10713119	L176	10501810	10530797	-	10530797	55146	26159	FALSE	TRUE	0.287054	0.00343789	0.000561188	6.12609	0.104492	2.02154	3.22245	0.649516	none	FALSE	NONE	0	FALSE	0	FALSE	FALSE	7	TRUE	FALSE	FALSE
lowtsh	L176	rs2304256	5141	ENSG00000065989	PDE4A	10475651	FALSE	chr19	10213118	10713119	L176	10527449	10580307	+	10527449	-51798	-51798	FALSE	TRUE	0.287054	0.00343789	0.000561188	6.12609	0.104492	2.02154	3.22245	0.649516	none	FALSE	NONE	0	FALSE	0	FALSE	FALSE	7	TRUE	FALSE	FALSE
lowtsh	L176	rs2304256	7297	ENSG00000105397	TYK2	10475651	FALSE	chr19	10213118	10713119	L176	10461205	10491352	-	10491352	15701	0	TRUE	TRUE	0.287054	0.00343789	0.000561188	6.12609	0.104492	2.02154	3.22245	0.649516	missense	TRUE	MODERATE,MODIFIER	3	TRUE	0	FALSE	FALSE	7	TRUE	TRUE	TRUE
lowtsh	L176	rs34536443	3385	ENSG00000076662	ICAM3	10463117	TRUE	chr19	10213118	10713119	L176	10444452	10450499	-	10450499	-12618	-12618	FALSE	FALSE	0.046116	0.00981314	0.00124679	7.87072	0.994425	5.20588	5.20588	0.994425	none	FALSE	NONE	0	FALSE	0	FALSE	FALSE	10	FALSE	TRUE	FALSE
lowtsh	L176	rs34536443	7297	ENSG00000105397	TYK2	10463117	TRUE	chr19	10213118	10713119	L176	10461205	10491352	-	10491352	28235	0	TRUE	FALSE	0.046116	0.00981314	0.00124679	7.87072	0.994425	5.20588	5.20588	0.994425	missense	TRUE	LOW,MODERATE,MODIFIER	3	TRUE	0	FALSE	FALSE	10	FALSE	FALSE	FALSE
lowtsh	L176	rs35074907	10053	ENSG00000129354	AP1M2	10600417	FALSE	chr19	10213118	10713119	L176	10683347	10697991	-	10697991	97574	82930	FALSE	TRUE	0.01946	-0.00871982	0.00183666	-4.74765	0.169476	2.26428	2.47357	0.248346	none	FALSE	NONE	0	FALSE	0	FALSE	FALSE	1	TRUE	FALSE	FALSE
lowtsh	L176	rs35074907	1032	ENSG00000129355	CDKN2D	10600417	FALSE	chr19	10213118	10713119	L176	10677138	10679735	-	10679735	79318	76721	FALSE	TRUE	0.01946	-0.00871982	0.00183666	-4.74765	0.169476	2.26428	2.47357	0.248346	none	FALSE	NONE	0	FALSE	0	FALSE	FALSE	1	TRUE	FALSE	FALSE
lowtsh	L176	rs35074907	5141	ENSG00000065989	PDE4A	10600417	FALSE	chr19	10213118	10713119	L176	10527449	10580307	+	10527449	72968	20110	FALSE	FALSE	0.01946	-0.00871982	0.00183666	-4.74765	0.169476	2.26428	2.47357	0.248346	none	FALSE	NONE	0	FALSE	0	FALSE	FALSE	1	FALSE	FALSE	TRUE
lowtsh	L176	rs35074907	53637	ENSG00000180739	S1PR5	10600417	FALSE	chr19	10213118	10713119	L176	10623418	10628607	-	10628607	28190	23001	FALSE	TRUE	0.01946	-0.00871982	0.00183666	-4.74765	0.169476	2.26428	2.47357	0.248346	none	FALSE	NONE	0	FALSE	0	FALSE	FALSE	1	TRUE	FALSE	FALSE
lowtsh	L176	rs35074907	65095	ENSG00000129347	KRI1	10600417	FALSE	chr19	10213118	10713119	L176	10663754	10676713	-	10676713	76296	63337	FALSE	TRUE	0.01946	-0.00871982	0.00183666	-4.74765	0.169476	2.26428	2.47357	0.248346	none	FALSE	NONE	0	FALSE	0	FALSE	FALSE	1	TRUE	FALSE	FALSE
lowtsh	L176	rs35074907	84971	ENSG00000130734	ATG4D	10600417	FALSE	chr19	10213118	10713119	L176	10654571	10664094	+	10654571	-54154	-54154	FALSE	TRUE	0.01946	-0.00871982	0.00183666	-4.74765	0.169476	2.26428	2.47357	0.248346	none	FALSE	NONE	0	FALSE	0	FALSE	FALSE	1	TRUE	FALSE	FALSE
lowtsh	L176	rs35074907	9817	ENSG00000079999	KEAP1	10600417	FALSE	chr19	10213118	10713119	L176	10596796	10614417	-	10614417	14000	0	TRUE	TRUE	0.01946	-0.00871982	0.00183666	-4.74765	0.169476	2.26428	2.47357	0.248346	coding-synon	FALSE	LOW,MODIFIER	2	FALSE	0	FALSE	FALSE	1	TRUE	TRUE	FALSE
lowtsh	L176	rs78032802	10053	ENSG00000129354	AP1M2	10440897	FALSE	chr19	10213118	10713119	L176	10683347	10697991	-	10697991	257094	242450	FALSE	FALSE	0.018486	-0.00931526	0.00191556	-4.86294	0.316701	2.62057	2.62057	0.316701	none	FALSE	NONE	0	FALSE	1	TRUE	FALSE	2	FALSE	FALSE	FALSE
lowtsh	L176	rs78032802	1032	ENSG00000129355	CDKN2D	10440897	FALSE	chr19	10213118	10713119	L176	10677138	10679735	-	10679735	238838	236241	FALSE	FALSE	0.018486	-0.00931526	0.00191556	-4.86294	0.316701	2.62057	2.62057	0.316701	none	FALSE	NONE	0	FALSE	1	TRUE	FALSE	2	FALSE	FALSE	FALSE
lowtsh	L176	rs78032802	11140	ENSG00000105401	CDC37	10440897	FALSE	chr19	10213118	10713119	L176	10501810	10530797	-	10530797	89900	60913	FALSE	FALSE	0.018486	-0.00931526	0.00191556	-4.86294	0.316701	2.62057	2.62057	0.316701	none	FALSE	NONE	0	FALSE	1	TRUE	FALSE	2	FALSE	FALSE	FALSE
lowtsh	L176	rs78032802	112812	ENSG00000267673	FDX2	10440897	FALSE	chr19	10213118	10713119	L176	10420721	10426691	-	10426691	-14206	-14206	FALSE	TRUE	0.018486	-0.00931526	0.00191556	-4.86294	0.316701	2.62057	2.62057	0.316701	none	FALSE	NONE	0	FALSE	1	TRUE	FALSE	2	TRUE	FALSE	FALSE
lowtsh	L176	rs78032802	125950	ENSG00000161847	RAVER1	10440897	FALSE	chr19	10213118	10713119	L176	10426888	10444316	-	10444316	3419	0	TRUE	FALSE	0.018486	-0.00931526	0.00191556	-4.86294	0.316701	2.62057	2.62057	0.316701	intron	FALSE	MODIFIER	1	FALSE	1	TRUE	TRUE	2	FALSE	TRUE	FALSE
lowtsh	L176	rs78032802	3385	ENSG00000076662	ICAM3	10440897	FALSE	chr19	10213118	10713119	L176	10444452	10450499	-	10450499	9602	3555	FALSE	FALSE	0.018486	-0.00931526	0.00191556	-4.86294	0.316701	2.62057	2.62057	0.316701	none	FALSE	MODIFIER	1	FALSE	1	TRUE	FALSE	2	FALSE	FALSE	FALSE
lowtsh	L176	rs78032802	5141	ENSG00000065989	PDE4A	10440897	FALSE	chr19	10213118	10713119	L176	10527449	10580307	+	10527449	-86552	-86552	FALSE	FALSE	0.018486	-0.00931526	0.00191556	-4.86294	0.316701	2.62057	2.62057	0.316701	none	FALSE	NONE	0	FALSE	1	TRUE	FALSE	2	FALSE	FALSE	TRUE
lowtsh	L176	rs78032802	53637	ENSG00000180739	S1PR5	10440897	FALSE	chr19	10213118	10713119	L176	10623418	10628607	-	10628607	187710	182521	FALSE	FALSE	0.018486	-0.00931526	0.00191556	-4.86294	0.316701	2.62057	2.62057	0.316701	none	FALSE	NONE	0	FALSE	1	TRUE	FALSE	2	FALSE	FALSE	FALSE
lowtsh	L176	rs78032802	65095	ENSG00000129347	KRI1	10440897	FALSE	chr19	10213118	10713119	L176	10663754	10676713	-	10676713	235816	222857	FALSE	FALSE	0.018486	-0.00931526	0.00191556	-4.86294	0.316701	2.62057	2.62057	0.316701	none	FALSE	NONE	0	FALSE	1	TRUE	FALSE	2	FALSE	FALSE	FALSE
lowtsh	L176	rs78032802	7297	ENSG00000105397	TYK2	10440897	FALSE	chr19	10213118	10713119	L176	10461205	10491352	-	10491352	50455	20308	FALSE	FALSE	0.018486	-0.00931526	0.00191556	-4.86294	0.316701	2.62057	2.62057	0.316701	none	FALSE	NONE	0	FALSE	1	TRUE	FALSE	2	FALSE	FALSE	FALSE
lowtsh	L176	rs78032802	84971	ENSG00000130734	ATG4D	10440897	FALSE	chr19	10213118	10713119	L176	10654571	10664094	+	10654571	-213674	-213674	FALSE	FALSE	0.018486	-0.00931526	0.00191556	-4.86294	0.316701	2.62057	2.62057	0.316701	none	FALSE	NONE	0	FALSE	1	TRUE	FALSE	2	FALSE	FALSE	FALSE
lowtsh	L176	rs78032802	9817	ENSG00000079999	KEAP1	10440897	FALSE	chr19	10213118	10713119	L176	10596796	10614417	-	10614417	173520	155899	FALSE	FALSE	0.018486	-0.00931526	0.00191556	-4.86294	0.316701	2.62057	2.62057	0.316701	none	FALSE	NONE	0	FALSE	1	TRUE	FALSE	2	FALSE	FALSE	FALSE
lowtsh	L176	rs885743	100125288	ENSG00000220201	ZGLP1	10406634	FALSE	chr19	10213118	10713119	L176	10415479	10420556	-	10420556	13922	8845	FALSE	TRUE	0.427538	0.00103408	0.000513734	2.01287	0.145596	2.18601	3.18466	0.629461	none	FALSE	NONE	0	FALSE	5	TRUE	FALSE	15	TRUE	FALSE	FALSE
lowtsh	L176	rs885743	7087	ENSG00000105376	ICAM5	10406634	FALSE	chr19	10213118	10713119	L176	10400657	10407454	+	10400657	5977	0	TRUE	FALSE	0.427538	0.00103408	0.000513734	2.01287	0.145596	2.18601	3.18466	0.629461	intron	FALSE	MODIFIER	1	FALSE	5	FALSE	TRUE	15	FALSE	TRUE	TRUE
lowtsh	L177	rs12981406	126364	ENSG00000175489	LRRC25	18384126	FALSE	chr19	18133506	18633507	L177	18501954	18508427	-	18508427	124301	117828	FALSE	TRUE	0.224444	-0.00408241	0.000616954	-6.61704	0.0928402	2.03583	3.33476	0.670724	none	FALSE	NONE	0	FALSE	1	TRUE	FALSE	4	TRUE	FALSE	FALSE
lowtsh	L177	rs12981406	170463	ENSG00000130511	SSBP4	18384126	FALSE	chr19	18133506	18633507	L177	18529674	18545372	+	18529674	-145548	-145548	FALSE	TRUE	0.224444	-0.00408241	0.000616954	-6.61704	0.0928402	2.03583	3.33476	0.670724	none	FALSE	NONE	0	FALSE	1	TRUE	FALSE	4	TRUE	FALSE	FALSE
lowtsh	L177	rs12981406	25804	ENSG00000130520	LSM4	18384126	FALSE	chr19	18133506	18633507	L177	18417040	18434084	-	18434084	49958	32914	FALSE	TRUE	0.224444	-0.00408241	0.000616954	-6.61704	0.0928402	2.03583	3.33476	0.670724	none	FALSE	NONE	0	FALSE	1	TRUE	FALSE	4	TRUE	FALSE	FALSE
lowtsh	L177	rs12981406	3727	ENSG00000130522	JUND	18384126	FALSE	chr19	18133506	18633507	L177	18390570	18392432	-	18392432	8306	6444	FALSE	TRUE	0.224444	-0.00408241	0.000616954	-6.61704	0.0928402	2.03583	3.33476	0.670724	none	FALSE	NONE	0	FALSE	1	TRUE	FALSE	4	TRUE	FALSE	FALSE
lowtsh	L177	rs12981406	51477	ENSG00000105655	ISYNA1	18384126	FALSE	chr19	18133506	18633507	L177	18545198	18549111	-	18549111	164985	161072	FALSE	TRUE	0.224444	-0.00408241	0.000616954	-6.61704	0.0928402	2.03583	3.33476	0.670724	none	FALSE	NONE	0	FALSE	1	TRUE	FALSE	4	TRUE	FALSE	FALSE
lowtsh	L177	rs12981406	54858	ENSG00000130517	PGPEP1	18384126	FALSE	chr19	18133506	18633507	L177	18451397	18480760	+	18451397	-67271	-67271	FALSE	TRUE	0.224444	-0.00408241	0.000616954	-6.61704	0.0928402	2.03583	3.33476	0.670724	none	FALSE	NONE	0	FALSE	1	TRUE	FALSE	4	TRUE	FALSE	FALSE
lowtsh	L177	rs12981406	80726	ENSG00000130518	IQCN	18384126	FALSE	chr19	18133506	18633507	L177	18367907	18385319	-	18385319	1193	0	TRUE	TRUE	0.224444	-0.00408241	0.000616954	-6.61704	0.0928402	2.03583	3.33476	0.670724	intron	FALSE	NONE	0	FALSE	1	TRUE	TRUE	4	TRUE	TRUE	FALSE
lowtsh	L177	rs12981406	8178	ENSG00000105656	ELL	18384126	FALSE	chr19	18133506	18633507	L177	18553473	18632937	-	18632937	248811	169347	FALSE	TRUE	0.224444	-0.00408241	0.000616954	-6.61704	0.0928402	2.03583	3.33476	0.670724	none	FALSE	NONE	0	FALSE	1	TRUE	FALSE	4	TRUE	FALSE	FALSE
lowtsh	L177	rs12981406	9518	ENSG00000130513	GDF15	18384126	FALSE	chr19	18133506	18633507	L177	18485541	18499986	+	18485541	-101415	-101415	FALSE	TRUE	0.224444	-0.00408241	0.000616954	-6.61704	0.0928402	2.03583	3.33476	0.670724	none	FALSE	NONE	0	FALSE	1	TRUE	FALSE	4	TRUE	FALSE	FALSE
lowtsh	L177	rs146942947	80726	ENSG00000130518	IQCN	18384121	FALSE	chr19	18133506	18633507	L177	18367907	18385319	-	18385319	1198	0	TRUE	FALSE	0.224288	-0.00408644	0.000617243	-6.62047	0.0946021	2.04484	3.33476	0.670724	intron	FALSE	NONE	0	FALSE	1	FALSE	TRUE	4	FALSE	TRUE	FALSE
lowtsh	L177	rs1549142	10437	ENSG00000216490	IFI30	18383793	FALSE	chr19	18133506	18633507	L177	18283972	18288927	+	18283972	99821	94866	FALSE	TRUE	0.228951	-0.00409802	0.000606551	-6.75627	0.199068	2.42118	3.33476	0.670724	none	FALSE	NONE	0	FALSE	5	TRUE	FALSE	12	TRUE	FALSE	FALSE
lowtsh	L177	rs1549142	23031	ENSG00000099308	MAST3	18383793	FALSE	chr19	18133506	18633507	L177	18208603	18262502	+	18208603	175190	121291	FALSE	TRUE	0.228951	-0.00409802	0.000606551	-6.75627	0.199068	2.42118	3.33476	0.670724	none	FALSE	NONE	0	FALSE	5	TRUE	FALSE	12	TRUE	FALSE	FALSE
lowtsh	L177	rs1549142	3594	ENSG00000096996	IL12RB1	18383793	FALSE	chr19	18133506	18633507	L177	18169805	18209754	-	18209754	-174039	-174039	FALSE	TRUE	0.228951	-0.00409802	0.000606551	-6.75627	0.199068	2.42118	3.33476	0.670724	none	FALSE	NONE	0	FALSE	5	TRUE	FALSE	12	TRUE	FALSE	FALSE
lowtsh	L177	rs1549142	5143	ENSG00000105650	PDE4C	18383793	FALSE	chr19	18133506	18633507	L177	18319462	18359010	-	18359010	-24783	-24783	FALSE	TRUE	0.228951	-0.00409802	0.000606551	-6.75627	0.199068	2.42118	3.33476	0.670724	none	FALSE	NONE	0	FALSE	5	TRUE	FALSE	12	TRUE	FALSE	FALSE
lowtsh	L177	rs1549142	5296	ENSG00000105647	PIK3R2	18383793	FALSE	chr19	18133506	18633507	L177	18263928	18281350	+	18263928	119865	102443	FALSE	TRUE	0.228951	-0.00409802	0.000606551	-6.75627	0.199068	2.42118	3.33476	0.670724	none	FALSE	NONE	0	FALSE	5	TRUE	FALSE	12	TRUE	FALSE	FALSE
lowtsh	L177	rs1549142	5864	ENSG00000105649	RAB3A	18383793	FALSE	chr19	18133506	18633507	L177	18307594	18314884	-	18314884	-68909	-68909	FALSE	TRUE	0.228951	-0.00409802	0.000606551	-6.75627	0.199068	2.42118	3.33476	0.670724	none	FALSE	NONE	0	FALSE	5	TRUE	FALSE	12	TRUE	FALSE	FALSE
lowtsh	L177	rs1549142	729966	ENSG00000284797	AC008397.1	18383793	FALSE	chr19	18133506	18633507	L177	18360760	18366229	-	18366229	-17564	-17564	FALSE	TRUE	0.228951	-0.00409802	0.000606551	-6.75627	0.199068	2.42118	3.33476	0.670724	none	FALSE	NONE	0	FALSE	5	TRUE	FALSE	12	TRUE	FALSE	FALSE
lowtsh	L177	rs1549142	80726	ENSG00000130518	IQCN	18383793	FALSE	chr19	18133506	18633507	L177	18367907	18385319	-	18385319	1526	0	TRUE	FALSE	0.228951	-0.00409802	0.000606551	-6.75627	0.199068	2.42118	3.33476	0.670724	intron	FALSE	NONE	0	FALSE	5	FALSE	TRUE	12	FALSE	TRUE	FALSE
lowtsh	L177	rs1549142	84769	ENSG00000254858	MPV17L2	18383793	FALSE	chr19	18133506	18633507	L177	18303992	18307758	+	18303992	79801	76035	FALSE	TRUE	0.228951	-0.00409802	0.000606551	-6.75627	0.199068	2.42118	3.33476	0.670724	none	FALSE	NONE	0	FALSE	5	TRUE	FALSE	12	TRUE	FALSE	FALSE
lowtsh	L178	rs12982246	28968	ENSG00000063127	SLC6A16	49801168	FALSE	chr19	49696871	50446993	L178|L179	49792895	49828482	-	49828482	27314	0	TRUE	FALSE	0.213718	-0.00254039	0.000621879	-4.08502	0.12853	2.1196	2.84796	0.441046	intron	FALSE	MODIFIER	1	FALSE	0	FALSE	FALSE	1	FALSE	TRUE	FALSE
lowtsh	L178	rs12982246	951	ENSG00000104894	CD37	49801168	FALSE	chr19	49696871	50446993	L178|L179	49838428	49846592	+	49838428	-37260	-37260	FALSE	FALSE	0.213718	-0.00254039	0.000621879	-4.08502	0.12853	2.1196	2.84796	0.441046	none	FALSE	NONE	0	FALSE	0	FALSE	FALSE	1	FALSE	FALSE	TRUE
lowtsh	L178	rs1465697	100507003	ENSG00000261949	GFY	49837245	FALSE	chr19	49696871	50446993	L178|L179	49927006	49932075	+	49927006	-89761	-89761	FALSE	TRUE	0.248052	-0.00240582	0.000589771	-4.07924	0.139447	2.16048	2.95236	0.500865	none	FALSE	NONE	0	FALSE	13	TRUE	FALSE	36	TRUE	FALSE	FALSE
lowtsh	L178	rs1465697	11284	ENSG00000039650	PNKP	49837245	FALSE	chr19	49696871	50446993	L178|L179	50363139	50381608	-	50381608	544363	525894	FALSE	FALSE	0.248052	-0.00240582	0.000589771	-4.07924	0.139447	2.16048	2.95236	0.500865	none	FALSE	NONE	0	FALSE	13	TRUE	FALSE	36	FALSE	FALSE	FALSE
lowtsh	L178	rs1465697	113091	ENSG00000142538	PTH2	49837245	FALSE	chr19	49696871	50446993	L178|L179	49925671	49926698	-	49926698	89453	88426	FALSE	TRUE	0.248052	-0.00240582	0.000589771	-4.07924	0.139447	2.16048	2.95236	0.500865	none	FALSE	NONE	0	FALSE	13	TRUE	FALSE	36	TRUE	FALSE	FALSE
lowtsh	L178	rs1465697	126129	ENSG00000169169	CPT1C	49837245	FALSE	chr19	49696871	50446993	L178|L179	50194155	50216988	+	50194155	-356910	-356910	FALSE	FALSE	0.248052	-0.00240582	0.000589771	-4.07924	0.139447	2.16048	2.95236	0.500865	none	FALSE	NONE	0	FALSE	13	TRUE	FALSE	36	FALSE	FALSE	FALSE
lowtsh	L178	rs1465697	126133	ENSG00000161618	ALDH16A1	49837245	FALSE	chr19	49696871	50446993	L178|L179	49956426	49974305	+	49956426	-119181	-119181	FALSE	TRUE	0.248052	-0.00240582	0.000589771	-4.07924	0.139447	2.16048	2.95236	0.500865	none	FALSE	NONE	0	FALSE	13	TRUE	FALSE	36	TRUE	FALSE	FALSE
lowtsh	L178	rs1465697	147872	ENSG00000161609	CCDC155	49837245	FALSE	chr19	49696871	50446993	L178|L179	49891475	49921251	+	49891475	-54230	-54230	FALSE	TRUE	0.248052	-0.00240582	0.000589771	-4.07924	0.139447	2.16048	2.95236	0.500865	none	FALSE	NONE	0	FALSE	13	TRUE	FALSE	36	TRUE	FALSE	FALSE
lowtsh	L178	rs1465697	160	ENSG00000196961	AP2A1	49837245	FALSE	chr19	49696871	50446993	L178|L179	50270225	50310370	+	50270225	-432980	-432980	FALSE	FALSE	0.248052	-0.00240582	0.000589771	-4.07924	0.139447	2.16048	2.95236	0.500865	none	FALSE	NONE	0	FALSE	13	TRUE	FALSE	36	FALSE	FALSE	FALSE
lowtsh	L178	rs1465697	199800	ENSG00000224420	ADM5	49837245	FALSE	chr19	49696871	50446993	L178|L179	50191921	50193832	+	50191921	-354676	-354676	FALSE	FALSE	0.248052	-0.00240582	0.000589771	-4.07924	0.139447	2.16048	2.95236	0.500865	none	FALSE	NONE	0	FALSE	13	TRUE	FALSE	36	FALSE	FALSE	FALSE
lowtsh	L178	rs1465697	2217	ENSG00000104870	FCGRT	49837245	FALSE	chr19	49696871	50446993	L178|L179	50010073	50029590	+	50010073	-172828	-172828	FALSE	TRUE	0.248052	-0.00240582	0.000589771	-4.07924	0.139447	2.16048	2.95236	0.500865	none	FALSE	NONE	0	FALSE	13	TRUE	FALSE	36	TRUE	FALSE	FALSE
lowtsh	L178	rs1465697	22809	ENSG00000169136	ATF5	49837245	FALSE	chr19	49696871	50446993	L178|L179	50431959	50437192	+	50431959	-594714	-594714	FALSE	FALSE	0.248052	-0.00240582	0.000589771	-4.07924	0.139447	2.16048	2.95236	0.500865	none	FALSE	NONE	0	FALSE	13	TRUE	FALSE	36	FALSE	FALSE	FALSE
lowtsh	L178	rs1465697	2323	ENSG00000090554	FLT3LG	49837245	FALSE	chr19	49696871	50446993	L178|L179	49977464	49989488	+	49977464	-140219	-140219	FALSE	TRUE	0.248052	-0.00240582	0.000589771	-4.07924	0.139447	2.16048	2.95236	0.500865	none	FALSE	NONE	0	FALSE	13	TRUE	FALSE	36	TRUE	FALSE	FALSE
lowtsh	L178	rs1465697	23521	ENSG00000142541	RPL13A	49837245	FALSE	chr19	49696871	50446993	L178|L179	49990811	49995565	+	49990811	-153566	-153566	FALSE	TRUE	0.248052	-0.00240582	0.000589771	-4.07924	0.139447	2.16048	2.95236	0.500865	none	FALSE	NONE	0	FALSE	13	TRUE	FALSE	36	TRUE	FALSE	FALSE
lowtsh	L178	rs1465697	23636	ENSG00000213024	NUP62	49837245	FALSE	chr19	49696871	50446993	L178|L179	50410082	50433020	-	50433020	595775	572837	FALSE	FALSE	0.248052	-0.00240582	0.000589771	-4.07924	0.139447	2.16048	2.95236	0.500865	none	FALSE	NONE	0	FALSE	13	TRUE	FALSE	36	FALSE	FALSE	FALSE
lowtsh	L178	rs1465697	259307	ENSG00000104951	IL4I1	49837245	FALSE	chr19	49696871	50446993	L178|L179	50392911	50432796	-	50432796	595551	555666	FALSE	FALSE	0.248052	-0.00240582	0.000589771	-4.07924	0.139447	2.16048	2.95236	0.500865	none	FALSE	NONE	0	FALSE	13	TRUE	FALSE	36	FALSE	FALSE	FALSE
